name	sample1	sample2	sample3	sample4	sample5	sample6	avgCONTROL	avgTRT
CISH	10.7737385772359	10.5499431275423	11.9544586287699	17.9478881618402	17.6993680829068	19.0317076542362	11.092713444516034	18.226321299661066
MAPKAPK3	13.3182148406443	13.2469809568736	13.4334275483416	14.028047340508	14.1529943158436	14.8553357016324	13.332874448619833	14.345459119328
ACVR2B	3.2177457227128	3.01069394548636	3.40151391099414	1.95222505424228	2.13699484150056	2.4965324339567	3.2099845263977667	2.1952507765665135
WDR48	9.36802943787579	9.41690487920003	9.61017352355995	10.5483353453687	10.3050494597426	10.4841850856417	9.465035946878592	10.445856630251
COMMD2	10.6628814812736	9.81732043558392	10.3310219464079	9.3077411364877	9.55432827087755	9.60881926481464	10.270407954421806	9.490296224059962
GORASP1	10.6592367681046	11.7933592759877	12.4291569125173	15.5807581148305	15.3269787855651	15.0804826522425	11.627250985536534	15.329406517546033
RRP9	20.4057288491544	20.7584061774503	19.5104114747449	24.3380735242588	27.9752208935023	26.5089070086603	20.2248488337832	26.274067142140467
ABCC5	6.03478836585124	6.02054433947078	6.21679751395638	6.71866062646546	6.88122085958394	6.77439402232485	6.0907100730928	6.791425169458083
ABHD14B	30.1989458668875	29.264377105097	25.6255831613007	25.2592463899331	24.75057135995	23.071212871453	28.362968711095064	24.360343540445367
EIF1B	58.2671239272971	56.8938454531889	53.9327100077317	55.6196817024635	52.7432940433578	54.6541378816981	56.36455979607257	54.3390378758398
KLHL24	3.11534320061324	3.38580359068688	3.0017689971451	2.04462209394582	1.94737155237063	2.31761108865855	3.167638596148407	2.103201578325
SSR3	72.1914661982275	76.2974120731579	77.6417759665565	50.4202916293946	49.6542185601905	48.7739848030923	75.37688474598063	49.61616499755913
ZBTB47	1.05699119368661	1.30897403889327	1.16499021111383	1.30185450817903	1.11082272259844	1.61429537961946	1.1769851478979032	1.3423242034656433
NKTR	11.0110650217931	10.4832917813286	12.7350559914675	12.3237855906696	13.0778890786773	12.6723842250847	11.409804264863064	12.691352964810534
CLCN2	0.986934958555531	0.850083980677964	1.25668039457214	1.53113342031668	1.67757161289016	1.93851359680614	1.0312331112685451	1.71573954333766
FOXP1	1.30987382899446	1.21305044533992	1.10574907402094	1.54976168201223	1.45242989743122	1.33976627615583	1.2095577827851065	1.44731928519976
EIF4G1	66.3649035183175	67.3735922410446	69.519030735237	80.499432534438	79.6867455292544	79.2100953226113	67.75250883153304	79.79875779543457
SPCS1	13.5403744662181	12.9953391769447	13.3682845543909	12.1696771653176	12.1102152647002	11.3853431380234	13.301332732517901	11.888411856013732
NEK4	5.00859511440902	4.03968661725342	4.30946120778975	3.31362672309392	3.31385195688184	3.91895094292405	4.452580979817395	3.515476540966603
EEF1B2	290.740090077322	298.544489106761	273.865655488648	212.117599865387	211.272638001113	205.717267339356	287.7167448909103	209.70250173528532
DGUOK	40.7038366380627	39.065031047832	37.4756933561104	46.7723874663168	44.7731973475396	47.0123597549682	39.08152034733503	46.18598152294154
MOB1A	26.2886121153618	24.6558339907866	25.9120234220477	28.298138587016	27.8077227142395	28.6782694561169	25.618823176065366	28.26137691912413
KANSL3	10.3566801619166	11.1158257106803	10.5745702703485	13.6376400461411	13.6298332140262	13.3951829858598	10.682358714315134	13.5542187486757
LMAN2L	4.24313339452399	3.97410581552405	4.48433072182008	4.26788827455352	4.18936587023852	3.9623501781723802	4.233856643956039	4.139868107654807
RTKN	0.953377156496519	1.0224261714037	1.00952350201606	0.948422330525031	0.869516033551872	1.26728515346596	0.9951089433054263	1.0284078391809544
TTL	7.4855741879457796	7.20328498351522	7.65703367818807	6.92713551470343	7.24235520843072	7.57892587782486	7.448630949883024	7.24947220031967
PIKFYVE	4.83853666339956	4.48429601551416	4.80702580149715	4.86655522792753	5.21389164363167	5.63483274588366	4.709952826803623	5.23842653914762
FAHD2A	5.73781714393817	6.07052089948476	5.91757446087996	5.90042929232568	5.17401286075178	6.31597918956692	5.9086375014342964	5.7968071142147934
NCL	122.86985337823	119.571575608653	120.503668657118	143.97845310954	144.71534203584	144.138573524948	120.981699214667	144.27745622344267
ACTR1B	16.1091222185167	17.3075938425069	17.2191353983759	17.1589807220134	16.4386791142476	14.9738417315627	16.878617153133167	16.190500522607902
SLC35F5	4.74941105937855	4.33130086828778	4.95739716323104	4.43590042272818	4.61514357655043	4.53734725119733	4.67936969696579	4.529463750158647
ACTR3	39.5401211043555	38.4249885576655	36.6807644082508	32.7342144300049	31.7577139763831	32.1103658305445	38.21529135675727	32.200764745644165
STEAP3	5.22285296399656	5.52506821361899	6.20999538707232	6.87536810327185	6.86572360157323	7.01261490129753	5.652638854895957	6.917902202047536
EPB41L5	2.09563129219568	2.2100253573194	1.9284033633552	2.35580461213872	2.17122758470092	2.03531375566367	2.0780200042900936	2.1874486508344364
SF3B6	139.686938844926	136.956469285854	126.626941858996	120.975394838113	116.387285471686	115.169858377941	134.423449996592	117.51084622924667
TP53I3	4.28030055555098	4.303410328924	4.6326500877761	3.73817643140521	3.05346422382236	3.29998422920696	4.405453657417027	3.3638749614781767
DNAJC27	1.23172802615642	1.17033548873047	1.26139605113026	1.01771310153845	1.31087780680419	1.1320660078593	1.2211531886723834	1.1535523054006467
STAM2	3.5317826140021	3.21943829774978	3.71330027633225	4.00367317158542	3.62934041998624	3.49282241269617	3.488173729361377	3.7086120014226096
GPD2	4.70252782768346	3.77235026319758	4.63342088576748	5.18365447521711	5.4953658778229	5.91994857517609	4.369432992216173	5.532989642738699
CENPA	20.7103518761475	21.7934844236524	18.1444728553749	24.8514145935853	25.9343989977606	23.8809438299123	20.216103051724932	24.8889191404194
ACVR1	8.99554632352144	8.74679971909653	9.64518462003366	9.65412340625099	9.77608404908104	9.03336102926219	9.129176887550543	9.487856161531406
MPV17	7.10485991702945	7.31102874298409	7.76486168871028	7.97745225015634	7.35549726959434	7.2589012173866	7.3935834495746064	7.530616912379094
GTF3C2	18.5517621570466	18.1145188565122	19.0818573037849	22.5749158528331	22.9871448136535	22.0960010807185	18.582712772447902	22.552687249068367
EIF2B4	10.076636186388	9.71548199467144	10.2525682241439	12.2381057997484	12.615438253515	11.6840606576075	10.014895468401114	12.179201570290298
NRBP1	20.6771936504439	22.5673122795668	21.8303294238032	21.1910288366711	21.5901217723229	22.433358601496	21.691611784604635	21.73816973683
FNDC4	2.66931543300533	3.26938485968584	3.6260467267211	5.2269169799821	5.32024866639196	4.61931193012703	3.1882490064707567	5.055492525500363
PSMD14	32.1037853811325	30.6151246338387	27.8271940840175	28.8783244845087	29.9557040315817	29.0634416133733	30.182034699662903	29.299156709821233
SNX17	15.6391836819074	16.1809986835345	15.6156339947291	15.7798565349488	16.2821859224282	15.7643406526191	15.811938786723667	15.942127703332034
PPM1G	52.8976465596806	53.466915193956	55.748710454415	62.257638973767	64.0188469640566	65.6177954192181	54.037757402683866	63.964760452347235
REEP6	21.2300326226351	21.6050834221184	20.6746992892384	25.2409471690339	25.7066678810713	28.7259442987502	21.16993844466397	26.557853116285134
PCSK4	1.49556980057271	1.69538443922361	1.61402757729632	1.40373554568528	1.24899619495506	1.69286838285143	1.6016606056975469	1.4485333744972568
RPS15	249.316036629901	259.890190530557	247.671903482734	294.349869577651	258.594053069733	291.059237351198	252.29271021439732	281.334386666194
MOGS	19.7958759283785	22.0089927996747	20.6742894867534	19.2026161227943	19.3562712026367	20.0122900041575	20.8263860716022	19.5237257765295
TTC31	8.53288535382764	8.32353977980377	8.63798847110554	6.43822809342152	6.60479913321256	6.84835523285712	8.498137868245651	6.6304608198304
NDUFS7	16.6738050621531	17.7865914903793	16.1879975253059	19.2762778328733	16.8213883668093	18.6638045687156	16.8827980259461	18.253823589466066
PCGF1	4.90792434359815	4.98779405815096	4.33860257092937	4.87672324155077	5.18361612219733	4.86348274475974	4.744773657559494	4.974607369502613
SPTBN1	13.1274365360623	12.5323998893508	12.563888054328	12.1221686311509	12.0516227568371	12.4179316196777	12.741241493247033	12.197241002555232
AUP1	74.2883274354222	74.0937618573809	72.4016205712929	85.158924962345	85.4097170217557	83.7807699789586	73.59456995469867	84.78313732101977
RTN4	116.591319529476	115.730973104492	117.507673984714	50.5856227159582	51.1370961967867	54.3599868424997	116.60998887289401	52.02756858508153
HTRA2	15.3210907907571	16.2879148384598	16.7945703123403	17.1269889962709	16.8391508777134	16.8846469269398	16.1345253138524	16.9502622669747
DOK1	8.50116479085131	9.42143262625982	9.169913438047	6.08216591836314	6.85822939582467	7.17906024988954	9.030836951719378	6.706485188025783
POLE4	12.8995887614925	13.6393417284068	10.4976937545025	17.5354001875008	16.4100634250983	15.7535033213891	12.3455414148006	16.5663223113294
CCDC88A	9.07753220808765	7.79893391752238	8.43319239896553	11.1779272706784	11.4000202189591	11.3763064521224	8.436552841525186	11.3180846472533
MRPL19	10.1834413611908	9.55918813030291	9.69456187938316	12.6016638194564	12.5371143691261	11.7563517930711	9.812397123625622	12.298376660551199
LANCL1	17.0531706230838	16.3731966572734	15.4967201877602	13.3231545579994	13.6917634178883	13.439841261039	16.3076958227058	13.484919745642232
WDR75	18.2570176509872	17.1419548383531	16.8589215083089	21.1726431844451	20.1708666312105	20.8871207301825	17.4192979992164	20.743543515279367
FANCL	15.1016145624493	12.1634428100344	13.763886006662	13.1700176537893	14.3564802470897	13.1107899762504	13.676314459715234	13.5457626257098
FN1	2.47296957839759	2.61671513398325	3.17858310987966	3.04774833460823	3.26431160007192	2.96591713902287	2.756089274086833	3.0926590245676735
STAT1	12.0290974557575	11.7674055365124	12.5549106970791	15.0347817413729	14.7780447706917	14.1693074016534	12.117137896449668	14.660711304572667
GLS	5.63935151651874	4.42368928502185	4.64751310128173	6.46506209035104	6.47459506585425	7.16418594354444	4.90351796760744	6.701281033249909
PAPOLG	3.14308295353152	2.56885581680716	2.5744077296671	2.80760958408749	2.80143642755312	3.02670807089312	2.762115500001927	2.87858469417791
PECR	2.29662348040819	2.82213944425071	2.78316234658866	0.935349343553474	0.884634663703803	1.20713092669679	2.6339750904158534	1.0090383113180224
UNC50	18.6724457460687	18.6245384153259	18.7753583826477	14.3732123341222	15.3077751436245	15.5965408955293	18.6907808480141	15.092509457758666
ELMOD3	1.75129141087505	1.79237699161814	1.82042760224056	1.65582019760431	1.4957294884665	1.62368924426328	1.7880320015779168	1.5917463101113636
USP34	9.53801194378751	8.91248622412033	9.84379127327822	11.9272314540625	12.7695420685368	12.4424482562865	9.431429813728686	12.379740592961932
EFHD1	2.84340724071343	4.09588289598366	4.14747203140112	1.8378591459342	1.88855118417176	1.87920284185381	3.6955873893660702	1.86853772398659
CCT4	143.989078000474	144.901709480757	139.755189657908	155.407365455029	155.357506304729	158.448008944095	142.88199237971298	156.404293567951
GGCX	2.2465552331624	2.34420898165132	2.53288693888308	2.08863633367041	1.95952379637299	1.89118281160843	2.3745503845656	1.9797809805506101
EHBP1	3.98261401846244	3.7930468425372	3.87563710261602	3.59336553991355	4.11529031150907	3.87318361613379	3.8837659878718864	3.860613155852137
OTX1	1.02380042255678	1.16129315533905	1.10328164623795	1.12506467181867	0.979969702311105	1.16492690134368	1.09612507471126	1.089987091824485
TXNDC9	20.2743694365314	19.4778846727632	17.4862713946289	21.4229186119923	20.1509093438852	19.2644984512201	19.07950850130783	20.279442135699203
COQ10B	6.37625194611124	5.62340172976448	6.01301009258731	6.47639416892022	6.07347407348142	6.39840262244715	6.004221256154342	6.31609028828293
SF3B1	39.3202294895307	36.6581646891569	37.3300798285022	44.2387491438879	44.0911096589925	42.8853610565879	37.76949133572993	43.73840661982277
CHST10	5.44587546570995	6.17461290622649	5.86945279886867	7.42399366422196	7.58791540615744	7.51681136741525	5.8299803902683704	7.509573479264883
PDCL3	12.4932340157643	12.7348499460176	11.6739527009691	12.6288468987062	12.2500807517148	13.1903413017505	12.300678887583667	12.689756317390499
MOB4	5.46650360236329	5.60587877713666	5.72027549190763	5.40919251424395	5.88675196176034	5.6218610157135	5.5975526238025255	5.6392684972392635
HSPE1	20.503673888024	17.4980237172619	14.3297920869114	26.692848970026	26.284312630088	25.0712464121073	17.443829897399098	26.01613600407377
KDM3A	7.07189178212427	8.1078786787498	7.44048862449675	7.12520784115344	7.34310091396257	7.29113342797784	7.540086361790273	7.253147394364617
CHMP3	6.14476521037309	5.93256863250206	6.09808797397422	3.69449867885816	3.9600493627299	4.10864753568038	6.058473938949791	3.9210651924228137
ZNF142	3.31965502271434	3.3120447892585	3.632957177649	3.51076970150043	3.43700549439011	3.37042042439437	3.421552329873947	3.43939854009497
IL18R1	1.73127186124327	2.12156276209804	2.24749708129835	1.74877385308051	1.54992919492024	1.48678488108076	2.0334439015465535	1.5951626430271701
IL18RAP	4.88925373589048	4.4382783470129	5.92479613704763	8.37508571019779	7.32130839971568	7.59284115198115	5.084109406650337	7.76307842063154
SLC9A2	0.852318589645554	0.716231928869869	0.74384936474327	1.08083036194001	1.29921564644225	1.25740778388748	0.770799961086231	1.2124845974232465
FHL2	3.73379674178761	3.86561200987338	4.42952978941672	4.37088885062545	4.49103434506936	4.19289689314319	4.009646180359237	4.351606696279333
CNPPD1	23.2231834244518	23.5149470709044	21.2849620941133	15.3251958658536	17.8238621888426	18.4543166034803	22.674364196489833	17.20112488605883
UXS1	3.8099686654602	3.32016378344841	3.71038516960127	4.72689551497977	4.91154594072322	4.73506670788055	3.6135058728366265	4.79116938786118
STK16	5.49838918716344	5.77045814801507	5.2119976436685604	4.50761162584699	4.99184131328087	5.26417719160331	5.4936149929490234	4.921210043577056
HDLBP	29.7820223906721	28.7156195013736	28.4281902064527	29.3322526594114	29.5550873058071	28.701730483937	28.975277366166136	29.196356816385165
PPP1R7	13.4992875307975	13.3731265210642	13.5138864489204	10.8689713589831	10.7182575467743	10.4372546096086	13.46210016692737	10.674827838455334
PASK	2.2653259140284	2.26800713285264	2.51228405604991	2.14247369756774	2.41677515298964	2.1370085096582	2.3485390343103165	2.2320857867385264
STK25	9.86674573129513	10.064663178883	9.78809905777046	13.0864378291305	13.0614366236574	13.404187359299	9.906502655982862	13.184020604028966
ID2	2.83089656558025	4.14200304158275	4.03736471530497	5.4510652219545	5.10640816309388	5.10665915119639	3.6700881074893226	5.221377512081589
TAF1B	4.32690164730509	4.09288815595847	3.87909634271466	4.39411655194954	4.36476017631579	4.58333134066314	4.099628715326073	4.447402689642823
HPCAL1	12.2539671488655	12.6146325915141	12.9948428704944	10.8562460565188	11.5911453533753	12.443655181748	12.621147536958	11.6303488638807
ODC1	227.139389530755	217.46662037455	198.370356768461	213.960738104664	215.742734036847	203.202103521966	214.32545555792197	210.96852522115898
BIRC6	6.74343472348455	6.29906451586838	7.49536414843293	7.80566826921922	8.87167467989981	8.82354814014032	6.845954462595287	8.500297029753115
NOL10	15.1191939264715	14.5837178893845	14.0045593657667	17.7366315439772	18.2743712635826	16.6081431075553	14.569157060540897	17.539715305038367
PLEKHB2	13.88846539221	12.1035531190233	13.4385984370607	14.6323183573868	15.6131389603218	15.2816506961216	13.143538982764666	15.175702671276733
GORASP2	44.0561187270857	44.6403461319184	44.6821305487627	37.9966807535957	37.2927968821081	37.5221205636369	44.459531802588934	37.603866066446905
STRN	11.5941243103797	10.1923712724323	11.0124172339627	10.4801546340369	10.0820200715609	10.5991994440234	10.932970938924901	10.387124716540399
CEBPZ	31.223430263645	30.8190720331168	30.4851839129128	39.2720033695234	39.3621894054415	38.611430338933	30.84256206989153	39.0818743712993
PRKD3	4.59609373293361	4.57234600700526	4.77516341023611	5.59287592887083	5.69635682192066	5.57817259030562	4.647867716724993	5.622468447032371
DCAF17	8.62938451461066	7.36325103687385	8.21119546892519	7.53481445855641	7.62676770996243	8.32867018951952	8.0679436734699	7.830084119346121
RAB3GAP1	15.9791596037107	14.4471515951638	15.1151372875903	14.8335745269026	14.545444582836	14.0811228783471	15.180482828821601	14.486713996028568
SLC25A12	7.12047046240722	6.74186648884383	5.81264529710005	6.16764460255386	7.25235421306112	6.8406037284429	6.5583274161170335	6.753534181352627
DLX2	4.33160651507206	5.4458890506945	3.68435018685185	2.25475879635391	2.136266714695	2.26769797481618	4.4872819175394705	2.2195744952883634
DARS	45.2587769378357	43.5741998960804	42.1966187841837	40.4246596897186	39.3603060702851	37.5952927285074	43.67653187269993	39.1267528295037
SRSF7	67.8148403081819	72.1259591175438	73.9114719095741	62.174486068063	60.4768519315738	56.8192890902568	71.28409044509993	59.82354236329786
PLCL1	4.45074994802414	4.29808110494728	4.53076949270246	3.72860208180864	3.98689205919831	4.07125437845778	4.426533515224627	3.92891617315491
SLC1A4	15.7699279394877	14.1987908684042	15.9099148822523	6.93696951181282	7.73982531421528	8.05303007715305	15.292877896714733	7.576608301060383
SOS1	5.48963590695972	4.445164598688	4.92548252573607	5.14711669694753	5.19020110714983	5.35663087944598	4.953427677127929	5.23131622784778
ORC2	5.87722987995183	6.03356792962528	6.24578505162498	6.97428061945181	7.46598879886798	7.457552871631	6.052194287067365	7.2992740966502625
COX7A2L	32.5001843662256	34.6828945150616	32.0719622711571	15.7667563565257	15.0982960361951	16.7193732948378	33.08501371748144	15.8614752291862
PNO1	16.6964967197528	15.58930054647	15.2936987190933	19.6923298594168	20.1348882085344	18.7526733852009	15.859831995105367	19.526630484384032
ORC4	5.25990751008349	5.27113645438543	4.73807987397903	6.70912093638763	6.76105051655854	6.41563855240187	5.089707946149317	6.628603335116014
ATF2	9.74211360558475	9.50193553209104	10.948679695073	12.5400091960456	12.2366001560837	11.9398490421385	10.064242944249596	12.238819464755933
THADA	2.07439211712546	2.18516216611044	2.33789449075042	2.72898265225697	2.74622056450495	2.29416043140522	2.1991495913287733	2.58978788272238
AAK1	3.06809172332027	2.96740836793448	3.00495230072711	1.43526861316796	1.58412643105976	1.54233455878344	3.01348413066062	1.5205765343370532
TRAK2	3.1521843937352	2.78124046367585	3.0036039918297	2.71297255286215	2.67674621452502	2.79195850789709	2.9790096164135833	2.727225758428087
C2orf42	2.66327393584044	2.68468118099909	2.83564394196071	2.2862938844148	2.94181158982647	2.85556002084453	2.7278663529334133	2.6945551650286
TIA1	12.0285958940389	10.7807031500695	12.182902324571799	12.3966975166456	12.220174976346	12.3839097524315	11.6640671228934	12.333594081807698
PCYOX1	5.34290998871282	5.1457606524611	6.57189435344787	6.14289547584821	6.64507246266326	7.17106365545578	5.686854998207264	6.653010531322416
KISS1R	6.45690394245342	6.46898729224847	7.25858246179341	8.96018845858771	9.60111118165047	10.335615630196	6.728157898831767	9.632305090144728
EPAS1	10.5866082370927	11.4316112461304	10.3756561760351	10.2448224559699	9.82714334591574	8.7840251161537	10.797958553086067	9.618663639346446
ARID3A	21.5964795328171	21.3999371768187	22.2701209186228	22.4261057068274	22.7619383289367	25.7104140266058	21.755512542752864	23.6328193541233
SUMO1	51.6577441980348	47.8871116783716	44.7810608784061	45.095977419612	41.2123006323635	42.1622256828495	48.108638918270834	42.82350124494167
NFE2L2	25.279011119744	23.7407562203386	22.0472108001046	25.0330529071443	23.3232353109031	23.1890927700241	23.68899271339573	23.848460329357167
MSH6	21.2138942533103	22.0652537260146	22.978740423169	23.8306211197399	25.208041934931	24.4636550797794	22.0859628008313	24.50077271148343
PLEKHA3	1.74044074272734	1.6321032379394	1.50602461745046	1.62114748833016	1.54886825492279	1.66457677219659	1.6261895327057332	1.61153083848318
SPR	8.48674145494589	8.20504973649483	10.24451459565	10.403063323926	13.1024222968574	12.2300552518486	8.978768595696907	11.911846957544
FARSB	40.6602067825165	37.1654609613733	34.0627369384886	43.1862219766066	41.3787304400305	41.1539286648781	37.29613489412613	41.9062936938384
ALMS1	2.50783976721266	2.33440927468179	2.70532378895055	2.85895842827854	3.00438398310677	3.10374671731256	2.515857610281667	2.9890297095659566
BCL9	2.12244647054117	2.25709213935149	2.18110846440869	1.328378744509	1.76775578543242	1.63098414872421	2.18688235810045	1.5757062262218764
DHCR24	51.4953082221672	53.0158966503357	57.5164164802556	97.5843283016386	96.1326393245038	92.6318773075309	54.009207117586165	95.4496149778911
DNAJC16	4.27155685190352	3.89092817120073	4.358883729286	5.33393384266691	5.24923015948077	5.27835884062454	4.173789584130083	5.287174280924073
CACYBP	68.3862735862222	65.4668841755182	60.3351813481889	58.7460731024868	57.9536574860995	57.0267868381849	64.72944636997643	57.90883914225707
SCP2	10.7562825053333	10.3028980435956	10.7974743549798	10.3238777695511	10.3403996728274	10.1750744602628	10.618884967969565	10.279783967547099
RALGPS2	0.667677236700577	0.806094439137337	0.707270152138404	0.941671814056315	0.963919387945101	1.10647332287841	0.7270139426587727	1.0040215082932753
CEP104	6.77533936983645	6.13493898530249	6.8584435143112	5.78466266189635	6.08720030996034	6.03272786356422	6.58957395648338	5.968196945140303
FAM20B	30.4670470858352	30.7033575170251	32.7460826901705	27.1443009363497	28.4852003633424	29.1971922910183	31.3054957643436	28.275564530236803
TCEANC2	1.75212328410097	1.71125222617754	1.63893485187029	1.56205617457734	1.56833682690995	1.92044798437539	1.7007701207162667	1.6836136619542268
TMEM59	16.9403698972627	16.4072205901441	15.0264509610788	14.926826648336	15.1981084578693	14.4470008836627	16.124680482828534	14.857311996622665
LRRC42	21.2804804648835	21.5435140323109	19.9812974732565	28.2263889520908	27.3534887707828	25.4031435179177	20.93509732348363	26.9943404135971
WRAP73	4.59504025407189	4.51584401594158	4.63422197603514	3.86893727023783	3.70775329701237	3.91657109911878	4.5817020820162035	3.8310872221229935
MRPL37	95.4007524167064	95.1201601464714	90.8414485481516	85.5735976418675	82.5258863392123	81.7855027320104	93.78745370377646	83.29499557103007
ICMT	23.7905314431518	24.1605847637977	26.2146049851058	30.8912199187136	29.0472464348701	28.8164848001746	24.721907064018435	29.58498371791943
RPL22	125.036731141862	126.995201635835	130.261787509894	112.486624473047	109.040051454065	111.989751072534	127.43124009586366	111.17214233321533
QSOX1	7.529775822281	7.56221004604522	8.63989571990586	6.53442857639836	6.86699744518733	7.14868055616605	7.9106271960773595	6.850035525917247
STXBP3	9.95610141045021	8.72454323126168	9.84749723896824	12.2531069136758	11.0963678658579	11.6481886075213	9.509380626893376	11.665887795685
PHF13	24.6093354909333	25.1996226625968	24.990859831085	21.6287783480729	23.5847111607715	23.3570465690018	24.933272661538368	22.856845359282065
PARK7	102.958858622427	102.663296244061	90.2185527394533	100.408075599644	101.217445911138	99.923102799883	98.61356920198044	100.516208103555
AMPD2	5.66212454914958	6.11707645604899	6.21800505908433	6.66063766018388	6.64682507672248	7.04859433221791	5.9990686880943	6.785352356374756
SRSF4	22.7266265759343	23.0587462514846	24.1452572555035	23.253607982984	23.9257013533919	24.169933773894	23.310210027640796	23.78308103675663
MECR	10.8789447352708	10.5506506045621	10.1079683564489	7.58868335335838	7.8493774128639	8.13011571151848	10.512521232093933	7.856058825913586
EDEM3	9.0374707747782	7.32916211726363	7.94363891695488	9.57114572063448	9.02324046246342	9.35170701771331	8.103423936332236	9.315364400270402
WDR77	11.4117402410652	12.2236915860458	12.4305493841542	21.2620693737626	20.6281595358494	18.5709457312612	12.0219937370884	20.153724880291065
ATP5F1	160.853926513508	150.776504469075	141.40240009484	145.07841706229	142.35075017469	137.4156662778	151.01094369247434	141.61494450492668
RAP1A	10.9740583045998	10.652849440964	10.0326884764262	14.8056725402164	14.7967684118573	14.2672666952025	10.553198740663333	14.6232358824254
HDAC1	60.1996079268149	61.4902448079811	60.8978569629398	65.1074239757745	71.8414804777439	66.0675179282887	60.86256989924527	67.6721407939357
CAPZA1	149.749483904979	140.109400585132	133.194543780448	133.611152046263	129.878029656657	124.498780817596	141.01780942351965	129.329320840172
S100PBP	5.36938102822524	4.87809610176935	5.37094192717881	5.29157680073351	5.32634917164132	5.58569232784218	5.206139685724467	5.401206100072336
RNF19B	15.2976150512395	16.3429987088611	14.3185777717542	16.4033204035366	16.7425623968107	16.1683444508311	15.319730510618266	16.4380757503928
SCAMP3	17.7839706154146	17.4882267110929	16.556791265697	20.7194051556845	19.3764351520347	21.3314917183406	17.27632953073483	20.475777342019935
TRIM62	1.07524964460176	1.14752766473793	1.22084327992971	1.25586801602901	1.13969820151334	0.966918412319735	1.1478735297564666	1.1208282099540283
ASH1L	5.04684600378856	4.72008784480427	5.87254602267784	5.72964515714689	6.0186371033307	5.84904711246076	5.213159957090223	5.865776457646117
SFPQ	123.621241250938	115.464784199201	113.518898966438	140.015154003672	142.442726227375	144.461251159714	117.53497480552566	142.30637713025365
GON4L	5.90947862239046	5.92219810512072	5.9784139592877	6.53335242571182	6.88119116237091	6.77561997328556	5.936696895599627	6.730054520456097
ARHGEF2	25.9703212894936	25.9220290525715	24.4344677040853	17.775485097339	18.2588330199516	20.6957112974123	25.442272682050135	18.910009804900966
LAMTOR2	19.6131824900115	22.1761988705652	19.5075099397844	15.0453948998174	15.4736951117396	14.5631686158685	20.432297100120365	15.027419542475165
MEF2D	3.52665898225318	3.73105675517711	3.31811055691678	3.24636485835618	3.31617326997796	3.79833874409702	3.5252754314490233	3.45362562414372
DOCK7	1.01000139541009	0.970323183698155	1.03836450603482	0.856057444393465	0.898220316562227	0.95410797229535	1.0062296950476883	0.902795244417014
SRM	79.8935775706909	78.0936829503986	74.3136084530503	78.4358886955681	79.4513256408673	82.2255203426109	77.43362299137993	80.03757822634877
FBXO6	14.7959534439992	13.0445324358512	13.3390414244142	14.3485521331072	12.9034789378014	12.6387027132962	13.726509101421534	13.296911261401599
SWT1	0.938869007289464	0.918766374045865	1.0865387242776	1.12947577366595	1.14623370212517	1.28494086769087	0.981391368537643	1.18688344782733
MAD2L2	43.9129992615522	48.2600201107793	45.0832986824104	46.1643235651715	45.3397274138122	47.2830953313133	45.752106018247304	46.26238210343234
DNAJC6	10.2461310278867	9.44299667689347	10.4348210065642	13.0127132897693	12.9082934278094	12.3410174549583	10.04131623711479	12.754008057512332
LEPR	9.10870893056781	8.71025855932018	8.93484990250714	5.74375434403042	6.39367662373309	6.95552967428108	8.917939130798375	6.364320214014864
IVNS1ABP	13.6665154476669	13.0630201379285	13.8181738404221	14.2494928560286	14.5330411414324	15.402400591045	13.515903142005833	14.728311529502001
KIAA2013	20.8811792745891	22.4401666063685	23.3175578067191	27.4580173493575	26.282983192395	27.7281219079021	22.212967895892234	27.15637414988487
MFN2	59.5226676640336	58.6461811047138	57.8813427262553	63.1289913121686	65.6873744627627	67.1766836119115	58.683397165000905	65.33101646228094
MIIP	17.755853390662	19.6604038351074	18.3263986524631	22.7849115791125	22.1900677310624	24.8073427262091	18.580885292744167	23.260774012128
SMG7	14.2554226121713	13.8155335228886	14.5895658798724	17.3284493691541	18.4322178749888	18.6758915590079	14.220174004977432	18.145519601050268
SLC35D1	5.73829362821703	4.85223580652033	5.27474746706162	4.83005779160525	4.78570385294825	4.9611930917361	5.2884256339329925	4.858984912096534
GADD45A	37.215524094155	37.262325047883	33.5704119781011	72.1745800980341	75.1739050931057	75.1753798040389	36.016087040046365	74.17462166505956
PRDM2	6.49171833946024	6.9927152382139	7.04646830246898	7.22591768573562	6.88439469118019	6.72473502539429	6.843633960047707	6.945015800770034
RGS2	1.27114621607158	0.803320107789161	0.973344874858083	1.55651838518119	1.21508638899956	0.85353106175803	1.0159370662396079	1.2083786119795932
TROVE2	9.35862398431579	8.18430868025036	8.68546151790524	9.65884200172293	9.8031311403935	9.97781970348397	8.742798060823796	9.813264281866799
UCHL5	26.2392364448168	24.0216368204983	22.2818675721153	21.7224253492809	21.6194405058477	20.8780253878621	24.1809136124768	21.406630414330234
BCAS2	63.582753299051	59.2715200364489	56.3609529062971	57.5886786554985	52.0763218942157	50.9974276990228	59.73840874726566	53.554142749579
SRSF11	35.3215551463488	33.4151561321124	36.5219825121154	35.4103718731969	34.5404246249637	33.2050906020283	35.086231263525534	34.38529570006296
CTH	49.5717235304635	39.3980401597526	35.6296861210949	9.88711229259642	10.8833761388227	10.8112547919079	41.533149937103666	10.527247741109006
